suite,dimension,budget,function,function_class,scope,correction,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,holm_family_size,p_holm,alpha,decision
cec2020,10,20000000,3,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,957,0.63206459054209918,0,1.9899181141865938,0.020057016907078003,10,0.060171050721234007,0.05,not significant
cec2020,10,20000000,4,basic,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0,0.83507948352780659,1.3905886961424435e-20,10,1.3905886961424435e-19,0.05,lower
cec2020,10,20000000,5,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,789,0.69665513264129175,0,0,1.3277843170898768e-05,10,6.6389215854493843e-05,0.05,lower
cec2020,10,20000000,6,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.03526904792397545,0.6741468117563727,3.3036815016661564e-18,10,2.6429452013329252e-17,0.05,lower
cec2020,10,20000000,7,hybrid,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,0,1,0.00021242646562313894,0.54342296548338709,3.3036815016661564e-18,10,2.6429452013329252e-17,0.05,lower
cec2020,10,20000000,8,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,459,0.82352941176470584,0,0,5.3040643424918682e-09,10,3.1824386054951208e-08,0.05,lower
cec2020,10,20000000,9,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,1887,0.27450980392156865,100,0,5.908469060779629e-05,10,0.00023633876243118516,0.05,higher
cec2020,10,20000000,10,composition,all,holm-bonferroni,NLSHADE-RSP,MSC-CMA,51,51,2598,0.0011534025374856371,397.74286946998745,0,4.6721645275123956e-20,10,4.2049480747611561e-19,0.05,higher
cec2020,10,20000000,1,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,1326,0.49019607843137258,0,0,0.32689257978151776,10,0.32689257978151776,0.05,not significant
cec2020,10,20000000,2,basic,all,holm-bonferroni,j2020,MSC-CMA,51,51,0,1,0,0.24981776415552304,1.2153675614466488e-20,10,1.2153675614466488e-19,0.05,lower
