suite,dimension,budget,function,function_class,competitor,reference,n_competitor,n_reference,u_competitor,probability_competitor_lower,median_competitor,median_reference,p_raw,bonferroni_family_size,p_bonferroni,alpha,decision
cec2014,10,1000000,5,basic,j2020,MSC-CMA,51,51,1892,0.2725874663590927,20.0030366772869,19.999990646187598,7.6409887539181018e-05,30,0.0022922966261754306,0.05,higher
cec2014,10,1000000,6,basic,j2020,MSC-CMA,51,51,7,0.99730872741253362,0,2.5172917838419835,6.5353064579255182e-19,30,1.9605919373776555e-17,0.05,lower
cec2014,10,1000000,7,basic,j2020,MSC-CMA,51,51,734.5,0.71760861207227988,1.1368683772161603e-13,0.0098572846078468501,8.5578613885647678e-05,30,0.0025673584165694305,0.05,lower
cec2014,10,1000000,8,basic,j2020,MSC-CMA,51,51,1224,0.52941176470588236,0,0,0.082206511039478639,30,1,0.05,not significant
cec2014,10,1000000,9,basic,j2020,MSC-CMA,51,51,2193,0.15686274509803921,1.1368683772161603e-13,0,6.274682313788417e-13,30,1.882404694136525e-11,0.05,higher
cec2014,10,1000000,10,basic,j2020,MSC-CMA,51,51,0,1,0,6.829921375383492,1.9672476759972739e-20,30,5.9017430279918223e-19,0.05,lower
cec2014,10,1000000,11,basic,j2020,MSC-CMA,51,51,1543.5,0.40657439446366783,0.31227220519485854,0.31227220519303955,0.10421464132989304,30,1,0.05,not significant
cec2014,10,1000000,12,basic,j2020,MSC-CMA,51,51,1315,0.4944252210688197,0.035841407901671118,0.030170999605616089,0.92534913629300353,30,1,0.05,not significant
cec2014,10,1000000,13,basic,j2020,MSC-CMA,51,51,16,0.99384851980007693,0.088421377425902392,0.27855549319133388,8.4406347935300773e-18,30,2.5321904380590231e-16,0.05,lower
cec2014,10,1000000,14,basic,j2020,MSC-CMA,51,51,40,0.98462129950019228,0.042391738672222345,0.20217730990725613,3.3745875654981136e-17,30,1.0123762696494341e-15,0.05,lower
cec2014,10,1000000,15,basic,j2020,MSC-CMA,51,51,193,0.92579777008842756,0.48801828979480888,0.96854443942470425,1.2742136931489692e-13,30,3.8226410794469074e-12,0.05,lower
cec2014,10,1000000,16,basic,j2020,MSC-CMA,51,51,0,1,0.38140493063542635,3.0284282855843685,3.3036815016661564e-18,30,9.9110445049984696e-17,0.05,lower
cec2014,10,1000000,17,hybrid,j2020,MSC-CMA,51,51,1620.5,0.37697039600153792,0.20814298464597414,0.20814298464551939,0.029424700878947281,30,0.88274102636841845,0.05,not significant
cec2014,10,1000000,18,hybrid,j2020,MSC-CMA,51,51,158,0.93925413302575933,0.035546336111110577,0.47622475087041494,2.120996618291862e-14,30,6.3629898548755857e-13,0.05,lower
cec2014,10,1000000,19,hybrid,j2020,MSC-CMA,51,51,0,1,2.2737367544323206e-13,1.5197992219650587,1.1351996516417357e-18,30,3.4055989549252071e-17,0.05,lower
cec2014,10,1000000,20,hybrid,j2020,MSC-CMA,51,51,3,0.99884659746251436,0.0099341105337771296,0.83689434583811817,3.9423573447196093e-18,30,1.1827072034158828e-16,0.05,lower
cec2014,10,1000000,21,hybrid,j2020,MSC-CMA,51,51,5,0.99807766243752405,0.0043116347164868785,0.82527351238604751,4.4343686629429155e-18,30,1.3303105988828746e-16,0.05,lower
cec2014,10,1000000,22,hybrid,j2020,MSC-CMA,51,51,119,0.95424836601307195,0.02960890773056235,1.1274902462441787,2.699036757627427e-15,30,8.0971102728822808e-14,0.05,lower
cec2014,10,1000000,23,composition,j2020,MSC-CMA,51,51,2550,0.019607843137254943,329.45747471071309,100.00000000021691,5.6043655429475149e-19,30,1.6813096628842545e-17,0.05,higher
cec2014,10,1000000,24,composition,j2020,MSC-CMA,51,51,1420,0.45405613225682429,100.04369681208073,100.00000000000409,0.42461563478252795,30,1,0.05,not significant
cec2014,10,1000000,25,composition,j2020,MSC-CMA,51,51,262.5,0.89907727797001158,100.00000000000091,100.00000000000591,2.4686044181486911e-12,30,7.405813254446073e-11,0.05,lower
cec2014,10,1000000,26,composition,j2020,MSC-CMA,51,51,1157,0.55517108804306037,100.09020295328673,100.10930474885345,0.33853841013675512,30,1,0.05,not significant
cec2014,10,1000000,27,composition,j2020,MSC-CMA,51,51,1758,0.32410611303344872,1.9637087831924873,1.6018805095045536,0.0022239815257209376,30,0.066719445771628125,0.05,not significant
cec2014,10,1000000,28,composition,j2020,MSC-CMA,51,51,2447,0.059207996924259931,368.85025079546631,100.11508154950252,1.7217841248879512e-14,30,5.165352374663853e-13,0.05,higher
cec2014,10,1000000,29,composition,j2020,MSC-CMA,51,51,1499,0.42368319876970395,164.68268376004062,149.2117283890484,0.18511939782586684,30,1,0.05,not significant
cec2014,10,1000000,30,composition,j2020,MSC-CMA,51,51,1199,0.53902345251826222,415.28908949641664,459.93123760399794,0.49906385656573882,30,1,0.05,not significant
cec2014,10,1000000,1,basic,jSO,MSC-CMA,51,51,1198.5,0.53921568627450989,0,0,0.043338945608060793,30,1,0.05,not significant
cec2014,10,1000000,2,basic,jSO,MSC-CMA,51,51,1300.5,0.5,0,0,1,30,1,0.05,not significant
cec2014,10,1000000,3,basic,jSO,MSC-CMA,51,51,1300.5,0.5,0,0,1,30,1,0.05,not significant
cec2014,10,1000000,4,basic,jSO,MSC-CMA,51,51,2116.5,0.18627450980392157,34.780274874720646,0,1.1151919868934135e-11,30,3.3455759606802404e-10,0.05,higher
cec2014,10,1000000,5,basic,jSO,MSC-CMA,51,51,199,0.9234909650134564,0,19.999990646187598,4.2944499038531831e-14,30,1.2883349711559548e-12,0.05,lower
cec2014,10,1000000,6,basic,jSO,MSC-CMA,51,51,0,1,0,2.5172917838419835,1.3905886961424435e-20,30,4.1717660884273307e-19,0.05,lower
cec2014,10,1000000,7,basic,jSO,MSC-CMA,51,51,433.5,0.83333333333333337,0,0.0098572846078468501,4.6842896658008451e-12,30,1.4052868997402535e-10,0.05,lower
cec2014,10,1000000,8,basic,jSO,MSC-CMA,51,51,1224,0.52941176470588236,0,0,0.082206511039478639,30,1,0.05,not significant
cec2014,10,1000000,9,basic,jSO,MSC-CMA,51,51,2524.5,0.029411764705882359,0.99495905709329691,0,1.6584890730955731e-19,30,4.9754672192867195e-18,0.05,higher
cec2014,10,1000000,10,basic,jSO,MSC-CMA,51,51,0,1,0,6.829921375383492,1.3757279328038303e-20,30,4.1271837984114911e-19,0.05,lower
cec2014,10,1000000,11,basic,jSO,MSC-CMA,51,51,2555.5,0.017493271818531331,12.141797384454549,0.31227220519303955,4.3995614417912074e-17,30,1.3198684325373622e-15,0.05,higher
cec2014,10,1000000,12,basic,jSO,MSC-CMA,51,51,686,0.73625528642829674,0.015013448828995024,0.030170999605616089,3.9682191683965674e-05,30,0.0011904657505189702,0.05,lower
cec2014,10,1000000,13,basic,jSO,MSC-CMA,51,51,0,1,0.027191380490421579,0.27855549319133388,3.3036815016661564e-18,30,9.9110445049984696e-17,0.05,lower
cec2014,10,1000000,14,basic,jSO,MSC-CMA,51,51,0,1,0.01815793790024145,0.20217730990725613,3.3036815016661564e-18,30,9.9110445049984696e-17,0.05,lower
cec2014,10,1000000,15,basic,jSO,MSC-CMA,51,51,9,0.9965397923875432,0.26574699962793602,0.96854443942470425,5.6072880249935254e-18,30,1.6821864074980576e-16,0.05,lower
cec2014,10,1000000,16,basic,jSO,MSC-CMA,51,51,0,1,0.42606851829873449,3.0284282855843685,3.2779949086754099e-18,30,9.8339847260262301e-17,0.05,lower
cec2014,10,1000000,17,hybrid,jSO,MSC-CMA,51,51,1399.5,0.46193771626297575,0.20814298464551939,0.20814298464551939,0.4815503937633403,30,1,0.05,not significant
cec2014,10,1000000,18,hybrid,jSO,MSC-CMA,51,51,1,0.99961553248750479,0.0002798891146085225,0.47622475087041494,3.5043165051200882e-18,30,1.0512949515360264e-16,0.05,lower
cec2014,10,1000000,19,hybrid,jSO,MSC-CMA,51,51,0,1,2.2737367544323206e-13,1.5197992219650587,1.6315805454619312e-18,30,4.8947416363857936e-17,0.05,lower
cec2014,10,1000000,20,hybrid,jSO,MSC-CMA,51,51,3,0.99884659746251436,0.029856212903723645,0.83689434583811817,3.9423573447196093e-18,30,1.1827072034158828e-16,0.05,lower
cec2014,10,1000000,21,hybrid,jSO,MSC-CMA,51,51,5,0.99807766243752405,0.00024692371016499237,0.82527351238604751,4.4343686629429155e-18,30,1.3303105988828746e-16,0.05,lower
cec2014,10,1000000,22,hybrid,jSO,MSC-CMA,51,51,0,1,0.020604590054517757,1.1274902462441787,3.3036815016661564e-18,30,9.9110445049984696e-17,0.05,lower
cec2014,10,1000000,23,composition,jSO,MSC-CMA,51,51,2601,0,329.45747471071309,100.00000000021691,1.3901956678272616e-20,30,4.170587003481785e-19,0.05,higher
cec2014,10,1000000,24,composition,jSO,MSC-CMA,51,51,1718.5,0.33929257977700888,105.89649638900937,100.00000000000409,0.005146099785898234,30,0.15438299357694701,0.05,not significant
cec2014,10,1000000,25,composition,jSO,MSC-CMA,51,51,1576,0.39407920030757404,109.96350542377877,100.00000000000591,0.06537975395203531,30,1,0.05,not significant
cec2014,10,1000000,26,composition,jSO,MSC-CMA,51,51,775,0.7020376778162245,100.02588388024105,100.10930474885345,0.00044195925281961178,30,0.013258777584588353,0.05,lower
cec2014,10,1000000,27,composition,jSO,MSC-CMA,51,51,51,0.98039215686274506,0.14421393773727686,1.6018805095045536,6.3149548680310421e-17,30,1.8944864604093127e-15,0.05,lower
cec2014,10,1000000,28,composition,jSO,MSC-CMA,51,51,2373,0.087658592848904315,356.82687929708663,100.11508154950252,2.1437073960682308e-13,30,6.4311221882046927e-12,0.05,higher
cec2014,10,1000000,29,composition,jSO,MSC-CMA,51,51,2197,0.15532487504805848,221.76056048962437,149.2117283890484,5.0439326628811834e-10,30,1.5131797988643549e-08,0.05,higher
cec2014,10,1000000,30,composition,jSO,MSC-CMA,51,51,1630,0.37331795463283357,462.33478046411574,459.93123760399794,0.027644177673035966,30,0.82932533019107901,0.05,not significant
